"Accession","SICK-0168-KB","SICK-0166-KB","SICK-2106-MW","SICK-2096-MW","SICK-0167-KB","SICK-0174-KB","SICK-4176-SJ","SICK-2102-MW","SICK-0157-KB","SICK-4191-SJ","SICK-0170-KB","SICK-4196-SJ","SICK-2118-MW","SICK-0139-KB","SICK-0146-KB","SICK-4165-SJ","SICK-2099-MW","SICK-2117-MW","SICK-0155-KB","SICK-0175-KB","SICK-4206-SJ","SICK-2108-MW","SICK-2107-MW","SICK-4184-SJ","SICK-0162-KB","SICK-0138-KB","SICK-0135-KB","SICK-0169-KB","SICK-0164-KB","SICK-0145-KB","SICK-0156-KB","SICK-2101-MW","SICK-0153-KB","SICK-0144-KB"
"FETUA_N176_H(6)N(5)S(2)F(2)_1",97184935.05,105024140.3,27873907.08,16046026.69,73472607.44,38442396.61,27095425.21,128822852.1,57866729.5,71351654.74,185224497.2,56500813.2,46426582.86,106616908.7,176347790.7,77585618.47,16963388.94,12322834.75,76262840.43,41214914.53,204724566.8,79447442.32,39626313.7,64378631.98,65094643.51,78482422.46,19854538.26,98954662.11,75140922.97,66147112.19,119600658.7,25625896.49,80862678.3,100757050.6
"FETUA_N176_H(6)N(5)S(2)F(2)_2",497719.3186,210854.5402,107936.7544,1670100.002,151410.9407,140830.5152,101049.5895,868969.5981,885116.8967,422948.4277,1475271.748,182460.7873,214152.1666,900072.046,838006.8279,597847.4743,152707.7352,287006.2924,355568.7811,188992.9285,696306.0585,488185.1431,211072.3123,510142.6084,632516.7389,746742.7678,316434.1809,488116.6845,411079.8254,485933.502,583197.6491,246238.5816,293103.9298,595797.7717
"FETUA_N176_H(6)N(5)S(2)F(3)",22443207.17,33428391.46,39017959.8,12402547.13,8681246.364,46319710.46,22288262.25,33730438.51,14465438.19,27725294.79,33470337.96,8573242.565,22723727.68,37559291.11,150642319,6770871.522,24533823.64,27427354.05,34538136.6,85303410.06,44790641.53,41170940.44,17917724.57,31822861.24,69043226.31,10333986.9,30146645.9,34138519.57,62210582.47,55038528.95,23815551.29,5694182.804,43486295.32,25628418.02
"FETUA_N176_H(6)N(5)S(2)F(4)",1015438.775,2565419.642,7917077.405,1802951.453,417411.4154,5335374.71,1423446.987,3358538.196,673616.2931,1474947.067,1082805.598,976598.4935,2240076.998,3129783.324,10367535.56,408275.8516,4758017.053,8928945.119,2883824.579,17483202.83,3091173.77,1594484.464,915655.5379,3200786.209,4467465.016,350160.1766,6595881.714,2167922.655,5043704.278,7113509.7,741385.8264,1008085.746,3824005.882,1103640.345
"FETUA_N176_H(6)N(5)S(3)",118688244.5,146469124.5,31951782.94,15539366.11,80001686.64,42184715.64,28590695.48,132769465.5,69121811.43,70753304.11,176161033.7,55678850.96,48544763.51,137524065.2,188211366.4,76227340.51,18165311.07,13059776.95,74335159.52,43754156.64,210264549.8,85218088.75,41505969.88,67204814.29,63123586.15,91072010.06,18704945.99,103870494.7,76951056.82,75510481.97,126880372.5,27901591.36,84047994.33,89250105.37
"FETUA_N176_H(6)N(5)S(3)F(1)",22866697.28,34520929.88,37576164.03,13895622.73,9242691.971,47938161.02,22220226.58,34985803.69,15920752.03,29071044.75,34198479.98,12739099.75,25259874.94,38823884.66,148283192,10594702.59,26524723.52,32147821.73,42294122.48,90895137.08,47382034.65,48264060.42,18429589.83,34226326.06,69652056.3,11503051.7,33279491.35,35563067.21,63736910.33,54642085.85,24253363.27,6385181.862,48216622.47,29210931.57
"FETUA_N176_H(6)N(5)S(3)F(2)",864519.6096,2568019.876,7689125.258,797843.7906,291893.456,6310667.947,2713210.607,3302596.483,1046756.583,2522334.628,4414470.699,366603.0876,2516025.615,2776045.154,14380391.91,360305.6656,5944989.335,9563620.578,3738702.938,19154085.72,3935521.405,4125670.126,2510986.198,3161292.371,9771044.22,265930.6448,6228416.379,2214907.478,5997855.533,7083706.655,928124.6366,425200.467,4470615.424,1332926.844
"FETUA_N176_H(6)N(7)S(1)F(1)",1871550.684,4434937.669,726744.2069,1120719.292,3482612.794,1462365.184,677621.4473,2414338.166,2314141.378,1491175.582,1789012.338,1267508.897,1548928.115,4216098.69,1085406.555,1709767.178,777258.4763,905886.5401,1212687.12,1626015.242,2883398.686,1944692.397,947659.7709,1584509.355,2420525.112,1518841.803,440767.2418,1175964.027,1711517.278,1726982.726,586065.6762,1771950.016,1635670.223,2734563.94
"FETUA_N176_H(7)N(4)S(1)",1984918.504,664857.4436,1137325.268,1114423.594,1175393.861,14763265.93,1581503.763,1745571.576,739577.1704,1044085.298,729707.7248,1674991.956,1284025.376,1763436.846,1639817.548,604892.5256,2167343.168,1524604.053,659839.0032,1089258.916,1171245.15,665077.2746,2535480.264,1047037.993,1862610.03,597460.7688,691465.5251,960611.6946,3630094.678,2032910.573,2254864.128,891521.0768,799326.283,594842.999
"FETUA_N176_H(7)N(5)S(2)F(2)",1102274.085,1311034.539,1508940.402,972634.5485,420957.4558,2303098.713,890777.5016,1212540.579,476465.358,1511596.581,2273055.005,517433.8893,1023332.751,1968563.664,2688057.965,1470928.839,628801.6811,830341.9871,1319451.963,3295045.4,1942191.466,1715329.882,871606.8302,1561101.27,3428075.902,618685.1153,5226875.96,2101369.591,2630185.262,2083353.775,976186.9976,972962.7692,2302065.313,1135438.607
"FETUA_N176_H(7)N(5)S(3)",904202.4356,1542469.197,1946672.802,841621.8947,392506.4066,1685350.202,801320.8771,1178780,505400.9391,1174812.552,1462555.402,652789.8906,1752833.921,1961386.274,1814436.531,1406168.908,527597.3244,1409105.76,2246853.781,2573294.971,1977779.831,1254929.334,698379.1331,1312432.767,2293033.741,363461.5697,1204171.372,1238290.315,2885601.637,1904917.258,1159056.602,1127694.274,1760000.345,1978695.221
"FETUA_N176_H(7)N(6)",33745429.45,65002632.89,42586611.68,13164422.51,24760494.95,22991243.57,14875446.58,48086861.25,13696888.52,17029141.17,83454875.55,13275196.64,25442578.21,33218311.11,28867306.05,13315387.58,15640087.04,22748463.43,21213883.8,48304308.28,48779300.89,20235186.82,15009945.63,29324590.86,39310529.93,25605207.37,20493497.47,19290682.62,36805461.99,13805283.19,32711391.24,10377201.46,43259663,22016426.47
"FETUA_N176_H(7)N(6)F(1)",422322.8128,1474146.695,2488374.073,973538.3281,121432.2214,2706431.538,274996.3144,1203189.907,362015.2973,415835.8275,468820.6431,299037.2768,191579.8994,837047.056,1080440.943,406705.1662,1951380.357,2113210.588,566532.4909,2835007.618,387675.0405,244004.9217,473706.5504,642846.51,1186410.195,273854.925,2127027.965,1259334.449,1662187.565,1087292.16,870799.1809,329394.4322,1676156.171,355372.9269
"FETUA_N176_H(7)N(6)S(1)F(2)",948191.0739,3047814.613,1074298.014,1000572.544,2728508.027,574998.9979,298478.654,1553654.322,1859353.569,1839854.279,2193273.97,476254.6171,660796.6673,1563010.607,1864184.904,1082574.38,777258.4763,663258.5953,2113889.481,560612.3352,3224290.421,3080486.667,1997315.335,1288572.275,2696944.188,2192455.499,387115.6257,1208995.865,2120041.214,1172292.085,4443153.694,1536931.581,1191759.833,2202262.864
"FETUA_N176_H(7)N(6)S(1)F(5)",5146307.369,4076324.258,896564.1395,1460860.845,4616318.544,4004440.309,2651654.187,5737943.355,3095425.155,4304543.315,9793872.985,3820481.589,2695647.792,4427542.737,2851363.991,2931343.94,1123069.219,2587484.952,2751351.129,1434158.292,4915999.197,2396730.547,3035796.544,2424802.61,4086797.268,3014952.832,1593166.305,2635894.105,4477563.807,4670744.438,4067591.986,3333091.121,4071390.542,3375840.197
"FETUA_N176_H(7)N(6)S(2)F(3)",3215813.688,2245752.426,961224.8562,729647.6948,2790900.412,3287189.844,2331430.472,3501290.995,2090506.642,3480715.691,5820746.446,3377119.756,1862384.25,2732520.136,1121105.637,1866988.155,575518.4824,1202254.993,2316524.586,1385528.556,2731871.455,1569497.102,1108328.645,1253821.895,1842885.012,2055837.547,893776.3599,2156894.3,2858852.556,3398128.342,3565630.21,2788894.859,1509742.085,2696186.187
"FETUA_N176_H(7)N(6)S(2)F(4)",905883.7029,787757.5928,136136.8218,375041.4612,758414.5453,283967.8105,611490.5696,306482.322,232339.4934,410411.1962,1333095.186,822128.5292,455240.0039,326021.1273,1188732.589,443821.2595,1179840.838,625335.6836,537850.4015,140749.6213,679608.3498,271023.9912,86843.47067,214931.5937,121636.718,345567.3627,249754.5317,568248.4706,582058.383,177674.931,1068860.106,387484.5524,340587.2167,279208.0487
"FETUA_N176_H(7)N(6)S(3)",2979880.551,3077585.039,1209775.789,702633.3243,3167072.962,519918.4369,292606.9831,476725.9319,1725645.406,3192298.426,2309255.555,2643475.049,2283457.951,2734981.083,1677371.671,902279.6313,51089.61156,43684.94265,2214814.583,1545877.576,3319270.236,226655.91,23220.60704,1735457.158,352462.7302,2021105.426,202125.3976,1453408.128,2206316.572,1266591.931,6461664.07,1800295.285,2762286.266,313428.2294
"FETUA_N176_H(7)N(6)S(3)F(2)",1951370.861,1655887.672,803150.796,130372.7763,1381254.57,67194.91128,1013341.09,722849.0293,469316.7331,1274757.512,5212422.489,1022328.18,1139791.386,1165113.318,2088732.255,646476.4723,173592.9867,769305.1516,657204.2354,742704.7059,2040189.31,597520.9504,163195.2338,420505.389,733301.048,638602.4447,789009.247,1347256.977,1302276.171,539896.0869,3359407.87,766601.4034,1082507.576,806913.0285
"FETUA_N176_H(7)N(6)S(4)",1293925.539,1455304.685,803150.796,31048.93166,969418.1407,152274.1541,696562.5269,259198.8489,618643.1657,1372082.78,5224499.148,1248548.251,642146.7757,717003.0351,1666659.94,871270.3796,510453.9578,1700271.037,538739.299,841315.4871,1604737.197,115182.5508,150986.762,215609.3035,326930.3109,280792.8815,1026685.681,1179002.099,1142629.444,426500.7317,2879849.416,109328.9652,830680.4303,742404.3994
"FETUA_N176_H(7)N(6)S(4)F(1)",117751.3689,65958.26988,472981.9325,403191.7155,481814.7541,201974.0665,234399.5104,153236.2657,279629.7383,68904.84785,818382.1507,838384.7195,370327.9626,191115.0073,905692.0286,907538.857,1156876.638,294133.371,275979.8924,1513080.927,548221.5978,352348.9596,851039.7491,184137.6565,435887.2367,534898.2849,143910.7004,279280.0212,354271.0674,347329.9546,66518.70875,327358.4274,138269.7274,316226.5419
"FETUA_N176_H(8)N(6)S(1)F(1)",1302541.308,67147.69055,150200.6268,421214.6293,372101.6261,253728.0837,240256.2229,92176.74971,1009986.25,289283.3589,1335854.428,1082869.671,319063.2018,241103.6556,1083535.629,477872.0163,189360.66,285580.6692,365800.1951,850548.7881,390106.3523,277815.8727,742005.0266,890259.8623,383070.9355,1074311.886,271858.9481,332450.6291,1072248.206,59361.98001,143907.4764,319652.7804,212771.4053,370453.2574
"FETUA_N176_H(8)N(7)",78282197.2,101017821.9,14008466.52,8062333.767,59940351.13,63290435.39,34157500.42,52854790.02,27092676.6,25240852.73,94470707.54,26649696.75,28639913.89,57236028.73,29526739.92,38095027.06,23030196.98,33696807.88,16814021.04,23306546.37,31333111.57,20819069.79,16131842.27,11478183,67426740.08,25990919.6,35591773.08,43739254.08,90804395.54,26141323.91,9065015.724,29753938.06,19065900.06,27612738.5
"FETUA_N176_H(8)N(7)F(1)",41198626.55,6769738.942,596557.4458,6268144.321,27900750.01,4542152.894,15166732.9,40053267.91,24213793.38,36579084.56,10328744.21,29148641.03,24273981.81,46596028.95,50680500.57,35626559.29,6343597.704,7126777.904,32221739.56,6818328.405,5329828.475,31382631.47,16446960.26,34529808.94,6993792.463,44164405.79,6444922.766,30398404.13,2487816.061,31789769.89,36277981.09,9504825.24,43731920.4,44226320.81
"FETUA_N176_H(8)N(7)F(2)",15597331.01,21891449.91,22719643.36,7022883.845,5586015.218,29128115.93,12988086.04,21056517.44,9460681.303,16375783.59,20462371.87,3838392.565,12797241.33,23310894.85,81519354.2,4014727.921,15045539.82,19391633.93,20837889.06,53052002.58,27389119.9,27578601.86,11100984.67,20002174.66,37845437.87,6317035.18,19278014.58,19628916.91,42314325.42,31030889.24,13791620.69,3233942.41,25636725.86,15248270.48
"FETUA_N176_H(8)N(7)F(3)",100257.2584,635665.1708,2077444.466,973538.3281,287230.1174,1077427.063,1033972.166,1938822.259,989387.7445,62527.40822,666816.608,869179.1352,947650.7701,1342401.43,3311522.173,380682.7174,2176443.297,3016643.018,1301819.652,6144530.599,1074979.59,1084246.054,449292.3337,994663.8753,1360558.035,127308.1444,1763881.295,1484642.804,2360816.195,2074924.597,650808.6485,710527.4053,986584.534,109008.7999
"FETUA_N176_H(8)N(7)S(1)",19166585.06,30168003.92,31320045.19,11218148.4,7389524.984,40367955.88,19065313.03,27830365.14,12573645.36,21908912.98,27036102.64,8872756.123,19465711.26,33935571.4,133057328,14599462.07,20996301.74,24840722.78,28936217.26,80453952.47,39608012.27,31772384.22,15074845,28182631.77,64137553.13,8784877.396,29266628.81,28154456.27,50631803.14,42436794.92,20529952.33,4894231.866,36419857.54,21103256.09
"FETUA_N176_H(8)N(7)S(1)F(1)",905059.4756,2283778.764,6758596.285,1775013.358,287230.1174,6983624.668,2249142.495,3200333.907,578957.9024,1575032.488,939744.4042,1045798.822,2409353.326,2705512.522,9782788.778,445149.8312,6545363.013,9443747.728,3189503.395,19386406.3,3717499.674,4242632.875,3199133.075,3544427.908,8049550.849,298779.1151,5594680.353,2498873.853,5175343.374,6279211.009,585467.4544,1008085.746,3256058.266,1281005.476
"FETUB_N37_H(5)N(4)S(1)F(2)",97227.69175,119707.6961,84528.94377,24150.35197,146890.153,102874.3531,67100.8886,107434.0071,114432.4563,155092.5427,1819739.32,220750.093,83762.36183,151338.9165,63126.66098,101650.7944,29672.53013,1045938.679,80543.41949,31620.83229,130096.1164,59522.40437,23220.60704,163461.504,142656.5216,344047.469,63617.63975,344220.9716,107455.7563,46160.89095,7298.791049,25582.6738,36353.35526,35269.64786
"FETUB_N37_H(5)N(4)S(2)",271736.2748,42198.41399,27320.96418,34414.34915,616253.5626,2111277.051,385041.5155,225955.2281,28467.67948,68904.84785,695453.9511,499667.553,378018.9505,60014.12397,25321.6477,495247.2194,439497.8017,179409.4303,63465.6641,176616.2161,64317.22261,46170.91652,96812.95576,58884.27184,35000.78233,448228.4822,54099.30542,279280.0212,52825.44769,347329.9546,66518.70875,76153.17374,96747.62006,193846.9667
"FHR2_N126_H(5)N(4)S(1)",1028857.636,826775.6309,367331.3665,479285.5106,688519.2751,597606.1851,668806.6268,1404125.003,437909.457,874546.5688,106116.707,374885.6618,953947.5733,713223.5335,609797.507,1318511.929,592064.8195,437635.3921,704733.3488,658010.5674,248849.1503,400336.6467,980380.5533,677786.8108,269851.7989,645194.4834,381439.6355,932244.0479,613230.9443,848519.8853,145121.7317,823637.5273,690808.6836,906734.8091
"FHR2_N126_H(5)N(4)S(1)F(2)",7507835.677,12311728.14,5961567.246,5875265.081,5364152.216,5262403.436,7150807.24,6192353.816,3250467.917,6813293.008,677076.2822,3512413.719,7038521.256,4324914.843,1882308.777,15265541.99,3392619.011,5507317.632,6043019.575,2732573.497,1279772.911,1139897.807,6042949.496,6928598.677,1022746.787,3960383.075,3478360.266,4281652.681,3402174.888,7520742.416,1324658.375,4944124.72,5472475.856,6195156.549
"FHR2_N126_H(5)N(4)S(1)F(3)",707111.5279,814855.1796,795803.4166,689816.6209,388233.1675,1304202.446,640502.5592,587838.9665,410610.969,430282.093,134676.0904,424897.2708,871833.9501,311687.8571,96935.96281,776826.1349,541882.8716,602019.47,765551.6227,779313.2425,377932.0061,390633.6099,398870.0837,655571.2001,373511.4203,719145.5586,566049.9973,554656.2742,530855.8975,999283.4148,510735.0206,942564.7582,721922.4182,704610.4873
"FHR2_N126_H(5)N(4)S(2)",13329545.25,14721432.75,7231225.489,7491328.1,6603844.411,7687625.939,9152879.868,7025303.069,3489785.812,8942726.112,717935.9617,5185833.125,9860318.628,7730598.032,2486928.129,16523138.43,4287222.931,7995572.271,8036298.354,4813916.757,1967264.362,1401438.178,9170384.579,7935758.918,1670699.981,5448548.695,4414408.493,5184201.382,4759543.86,15063352.36,1663250.881,6002755.76,7024799.109,10108320.78
"FHR2_N126_H(5)N(4)S(2)F(1)",699490.1649,660034.681,774370.6733,625363.9112,434009.6781,919943.8704,1157660.526,364997.8397,427280.407,479604.2317,134244.6729,160645.5668,1000027.483,254353.1123,387465.5765,362514.7305,364186.6029,688481.8051,694459.8312,698530.8497,524637.8565,487342.6432,444880.4637,310447.5602,476849.628,908452.8012,864364.6127,517614.4279,598416.5858,607624.7315,233838.2426,422893.4009,289099.6268,516362.8024
"FHR2_N126_H(6)N(5)S(3)",663195.0785,497520.3141,140350.5522,271054.1292,224719.4029,231213.4927,508469.9323,488382.6784,270968.6375,823892.2792,41976.02894,284522.5874,658680.0574,729415.8033,373581.6011,793173.3033,697915.1888,379525.9808,681819.3795,214014.0332,288953.9191,380756.6918,492507.9842,640940.9266,420522.3548,591231.5181,239745.305,535252.7546,295893.1019,751292.4318,329550.0784,417370.8407,350421.8476,615695.0025
"FHR5_N126_H(5)N(4)S(2)",815842.4726,827571.6971,1961440.829,8149055.659,5487780.413,1883048.236,2300414.992,2049661.328,2686847.477,3250022.093,696240.1403,2149946.859,9892199.643,2657678.796,3770856.137,1765219.742,5008739.593,3278967.524,1963002.463,1640721.049,1766955.319,4752144.607,3991500.107,1776919.152,1864321.719,3947548.368,1060018.5,1013112.544,2460326.697,3029014.049,1219666.285,1001551.693,2287378.841,1943158.708
"FIBA_N686_H(5)N(4)S(2)",84309622.46,51967648.16,34086159.17,43740650.27,78266416.81,60110110.09,4019259.248,42743966.16,70954822.61,70179864.68,75329059.84,76376792.15,81526318.96,74050184.15,10611578.58,59062741.35,42552819.19,35424416.8,62885992.52,25840971.17,1345144.272,42985648.56,11031917.02,55036790.13,36299535.63,50017625.63,42500414.36,109589464.8,47729850.52,40826927.73,62113435.75,77560435.83,75793961.68,82026141.5
"FIBB_N394_H(3)N(2)",9028214.216,1962597.354,3779679.657,10690605.66,8072126.722,1815812.397,182981.2873,3029427.028,8654240.924,18875139.7,8269999.526,7463432.071,14129039.49,10191778.13,2986454.838,3637395.116,7401053.484,7227729.265,18676669.95,5122090.719,10605955.41,3927491.887,683476.6627,10141721.1,3506063.857,22406071.91,16490302.58,11802120.09,8700313.691,34323417.08,20828609.42,19416312.61,10422238.14,14845806.76
"FIBB_N394_H(3)N(3)",1250964.167,1179475.341,439414.726,2858054.881,907127.4529,1200693.223,1470334.215,1155235.154,2280809.253,884664.0663,4350292.004,1047336.964,944594.6121,723988.9748,1232692.33,1780743.178,1763578.978,1681676.085,1282645.582,939914.7635,1682281.827,957683.9296,1441722.924,3014676.701,2093273.109,1697383.262,2024526.736,1372210.157,2948342.065,1751926.39,3394020.092,1520640.437,852795.8056,1844963.615
"FIBB_N394_H(4)N(3)",7694436.996,2506904.349,2935147.183,6562733.232,7221407.992,5018169.904,6095925.936,7708009.965,8973610.025,4740151.598,3638198.043,3079341.061,8028890.251,8511966.548,8256944.32,10898743.54,6698379.484,10993124.15,6861232.067,4549932.788,7535843.826,7833198.406,7457912.362,11146543.22,10218565.52,7580060.729,10785874.94,8544740.736,11500304.59,10824451.79,5429680.535,15717988.39,6094509.282,3404018.29
"FIBB_N394_H(4)N(3)S(1)",11974138.08,13815814.84,7976806.894,17183695.33,9760358.942,8575997.683,42915197.64,5852247.283,12804730.23,7263489.745,2972927.305,28892772.36,8248804.1,8968905.309,6037631.529,10739903.19,10805359.38,10557589.21,7164472.265,5260716.498,6609318.844,8242424.595,22097974.23,15048448.63,8968865.806,7856876.629,18925867.6,4052058.324,11101755.64,5311779.342,9593390.301,9026753.903,9558796.059,4599667.71
"FIBB_N394_H(4)N(4)S(1)",3046847.688,2492230.095,3480328.181,16789655.68,3027487.639,2580758.06,26406582.37,5422997.501,4643946.835,6461788.747,4713252.722,41693898.34,2543405.331,2752863.311,4697894.419,4110152.233,2202389.851,4982073.901,2643214.829,1380754.564,4822198.197,3761523.487,22367224.76,3083611.967,3318743.153,4686601.822,5854896.024,4466671.833,3610102.503,2296002.966,4422172.999,1755745.689,1799998.884,2493732.109
"FIBB_N394_H(4)N(6)S(2)F(4)",2422481.007,3032773.703,1593822.386,5741056.865,3077408.911,4241898.069,3439488.805,2268874.71,3197754.573,3093673.671,905508.2392,4344110.404,2559373.225,2370671.289,2033933.652,2237877.16,1727588.418,1221333.717,1959704.728,3973117.997,1705578.079,2638807.525,2087877.017,2139759.632,2973477.213,1179801.069,3593922.86,1422339.929,2663053.451,2103617.239,1320598.589,2213587.024,2832691.567,2021055.396
